Timestamp,Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Mean,Bwd Pkt Len Mean,Flow Byts/s,Flow Pkts/s,SYN Flag Cnt,ACK Flag Cnt,RST Flag Cnt,Label
2026-08-31 10:12:25.500,61541,443,6,352655.1181781096,11,5,238700,129600,21700.0,25920.0,1.0443631213755566,4.5370105734479794e-05,1,0,1,Data-Exfiltration
2026-08-31 10:12:26.000,34007,443,6,88673.61383283445,11,6,105600,102600,9600.0,17100.0,2.347936336157616,0.00019171430218385915,0,1,1,Data-Exfiltration
2026-08-31 10:12:26.500,25013,443,6,1606269.4908427012,16,15,353280,31500,22080.0,2100.0,0.23954884419533887,1.9299376708912897e-05,1,1,1,Data-Exfiltration
2026-08-31 10:12:27.000,10939,443,6,953859.3096458949,10,6,179400,5160,17940.0,860.0,0.1934876539251686,1.6773962195506597e-05,1,1,1,Data-Exfiltration
2026-08-31 10:12:27.500,43576,443,6,996777.349242374,11,16,65340,13440,5940.0,840.0,0.07903470123903639,2.7087292884665935e-05,1,1,1,Data-Exfiltration
2026-08-31 10:12:28.000,20014,443,6,261089.70788653375,11,8,19140,211520,1740.0,26440.0,0.8834511396803407,7.27719225436854e-05,0,1,1,Data-Exfiltration
2026-08-31 10:12:28.500,25758,443,6,718501.7314214949,11,9,119240,65520,10840.0,7280.0,0.25714621401384313,2.783570188502307e-05,1,0,1,Data-Exfiltration
2026-08-31 10:12:29.000,15848,443,6,77670.11751116064,8,6,28480,156360,3560.0,26060.0,2.3798084243871744,0.0001802495019553151,1,0,1,Data-Exfiltration
2026-08-31 10:12:29.500,54957,443,17,4328.18050552697,14,7,354200,90160,25300.0,12880.0,102.6666975663093,0.004851923325439948,0,0,1,Data-Exfiltration
2026-08-31 10:12:30.000,37105,443,6,10087.543940300478,12,14,6576,11690,548.0,835.0,1.8107479967366993,0.00257743610616195,0,1,0,BENIGN
2026-08-31 10:12:30.500,12057,80,6,441671.91723178636,13,11,9009,6314,693.0,574.0,0.03469317246994371,5.433897665461392e-05,1,1,0,BENIGN
2026-08-31 10:12:31.000,43760,443,6,303847.1718756196,10,6,13490,8286,1349.0,1381.0,0.07166760797825483,5.2658051416792674e-05,0,0,0,BENIGN
2026-08-31 10:12:31.500,17265,53,6,364921.50482356077,12,12,15552,7656,1296.0,638.0,0.06359723856390725,6.576756831841495e-05,1,0,0,BENIGN
2026-08-31 10:12:32.000,60420,22,6,3745.5644958619023,7,7,9653,7798,1379.0,1114.0,4.659110788958179,0.003737754343327861,1,1,0,BENIGN
2026-08-31 10:12:32.500,57939,443,6,274685.0198663241,12,11,6000,9581,500.0,871.0,0.05672315151010159,8.373226909263441e-05,1,0,0,BENIGN
2026-08-31 10:12:33.000,6963,445,6,633044.9718228756,13,5,9217,5530,709.0,1106.0,0.023295343389747706,2.8433998848271425e-05,0,1,0,BENIGN
2026-08-31 10:12:33.500,48488,22,6,292320.1417484717,8,7,11072,8869,1384.0,1267.0,0.06821630517843744,5.131360401567432e-05,0,1,0,BENIGN
2026-08-31 10:12:34.000,48586,80,6,658793.2835813201,11,10,13618,3860,1238.0,386.0,0.026530325119165015,3.1876463411286495e-05,0,1,0,BENIGN
2026-08-31 10:12:34.500,36087,8080,6,132646.60167008056,9,11,9918,12331,1102.0,1121.0,0.16773139845422153,0.00015077657283852893,1,0,0,BENIGN
2026-08-31 10:12:35.000,55861,8080,17,838703.1664297618,7,7,3304,686,472.0,98.0,0.00475734462400718,1.6692437277218177e-05,1,1,0,BENIGN
2026-08-31 10:12:35.500,35488,22,6,443889.5889677393,14,7,7336,5033,524.0,719.0,0.02786503740375018,4.730906180602747e-05,1,1,0,BENIGN
2026-08-31 10:12:36.000,12209,8080,1,118344.37449777988,6,4,6726,2200,1121.0,550.0,0.07542394843122188,8.449915800047266e-05,0,0,0,BENIGN
2026-08-31 10:12:36.500,28069,443,6,135065.48298580016,12,14,6420,19334,535.0,1381.0,0.19067788030492452,0.00019249921906997118,0,1,0,BENIGN
2026-08-31 10:12:37.000,52122,22,6,494471.6610333097,11,11,10054,16456,914.0,1496.0,0.05361277923200951,4.4491932972621995e-05,1,1,0,BENIGN
2026-08-31 10:12:37.500,45793,53,6,885800.7855018075,13,9,8320,12915,640.0,1435.0,0.02397265880468893,2.4836284139541157e-05,0,0,0,BENIGN
2026-08-31 10:12:38.000,48142,443,6,268608.56982106005,19,15,22743,3690,1197.0,246.0,0.09840713576869456,0.00012657823993249403,0,0,0,BENIGN
2026-08-31 10:12:38.500,20191,443,17,149405.50440639476,8,8,5552,1200,694.0,150.0,0.04519244472534361,0.00010709110124489007,0,1,0,BENIGN
2026-08-31 10:12:39.000,37436,443,6,1008746.712286573,11,13,7106,806,646.0,62.0,0.007843396071137688,2.3791899103552138e-05,0,0,0,BENIGN
2026-08-31 10:12:39.500,22649,53,17,553223.8906868931,15,10,2925,14910,195.0,1491.0,0.032238304057211536,4.518966085956201e-05,1,0,0,BENIGN
2026-08-31 10:12:40.000,40212,80,6,297181.05648240645,14,13,3360,10738,240.0,826.0,0.04743909375111947,9.0853704871629e-05,1,1,0,BENIGN
2026-08-31 10:12:40.500,64045,445,17,334617.8709220565,14,4,14854,4296,1061.0,1074.0,0.057229459821314714,5.379270374849425e-05,1,1,0,BENIGN
2026-08-31 10:12:41.000,28100,8080,6,114239.17047700014,15,8,8070,4888,538.0,611.0,0.11342869477045579,0.00020133199411332637,0,1,0,BENIGN
2026-08-31 10:12:41.500,57733,22,6,492823.928683616,11,8,16115,6288,1465.0,786.0,0.04545842581017963,3.85533227868327e-05,0,1,0,BENIGN
2026-08-31 10:12:42.000,45629,80,6,222162.10155004065,11,9,5797,4986,527.0,554.0,0.048536631244847264,9.002435545738155e-05,0,1,0,BENIGN
2026-08-31 10:12:42.500,20053,22,6,2718235.6188317216,25,9,4975,1647,199.0,183.0,0.0024361390727495975,1.2508113632359757e-05,1,1,0,BENIGN
2026-08-31 10:12:43.000,23997,8080,6,327139.72183031094,13,10,16562,10310,1274.0,1031.0,0.08214227195900478,7.030635066452479e-05,0,0,0,BENIGN
2026-08-31 10:12:43.500,40145,53,6,332654.74111877993,17,8,19261,6784,1133.0,848.0,0.07829438988791461,7.515299470907526e-05,1,1,0,BENIGN
2026-08-31 10:12:44.000,32457,443,17,417184.64975939447,12,5,10440,1665,870.0,333.0,0.02901592857429254,4.0749342070464537e-05,1,0,0,BENIGN
2026-08-31 10:12:44.500,44333,443,6,1242989.631128048,15,10,15165,3640,1011.0,364.0,0.015128847038557066,2.0112798509116013e-05,1,0,0,BENIGN
2026-08-31 10:12:45.000,2956,53,6,806768.4003548296,13,13,17901,3016,1377.0,232.0,0.025926895488892602,3.222734057040721e-05,0,1,0,BENIGN
2026-08-31 10:12:45.500,45278,80,6,299946.89342521835,14,8,6580,10832,470.0,1354.0,0.05805027616917323,7.334631723649272e-05,1,0,0,BENIGN
2026-08-31 10:12:46.000,2781,80,6,634165.4770395613,11,10,15895,14820,1445.0,1482.0,0.04843373080304018,3.311438537730241e-05,1,1,0,BENIGN
2026-08-31 10:12:46.500,31746,22,6,441229.1523205101,9,8,11070,3992,1230.0,499.0,0.0341364570324618,3.8528732542281935e-05,0,0,0,BENIGN
2026-08-31 10:12:47.000,38877,53,6,338998.3146863323,10,12,14540,13332,1454.0,1111.0,0.08221869782735398,6.489707779139594e-05,1,0,0,BENIGN
2026-08-31 10:12:47.500,39429,80,6,106792.05237388774,23,9,31786,10530,1382.0,1170.0,0.39624671551292734,0.0002996477667174042,0,0,0,BENIGN
2026-08-31 10:12:48.000,2140,53,6,311751.1067579936,16,9,2496,11943,156.0,1327.0,0.046315793870607046,8.019217721207674e-05,1,0,0,BENIGN
2026-08-31 10:12:48.500,44551,8080,6,141061.16957404363,12,10,8832,13160,736.0,1316.0,0.15590399586824116,0.00015596070885327872,0,0,0,BENIGN
2026-08-31 10:12:49.000,12715,443,6,1231624.3420641003,10,4,2420,4884,242.0,1221.0,0.0059303797030349345,1.1367102388073532e-05,1,0,0,BENIGN
2026-08-31 10:12:49.500,1516,443,6,204290.08756999794,10,9,12250,5085,1225.0,565.0,0.08485482680706077,9.300500198062616e-05,1,1,0,BENIGN
2026-08-31 10:12:50.000,28906,443,6,1521034.876607742,6,10,6006,9580,1001.0,958.0,0.010246970822035257,1.0519153929973316e-05,1,0,0,BENIGN
2026-08-31 10:12:50.500,9835,53,6,380772.21126473875,10,7,5010,476,501.0,68.0,0.014407563991169733,4.4646115174970004e-05,0,1,0,BENIGN
2026-08-31 10:12:51.000,28832,53,6,499217.5026026282,12,10,11796,5770,983.0,577.0,0.035187067576896394,4.406896770418539e-05,0,1,0,BENIGN
2026-08-31 10:12:51.500,25296,22,6,391470.78908727056,11,8,8129,1456,739.0,182.0,0.024484585483639677,4.853491123517515e-05,0,0,0,BENIGN
2026-08-31 10:12:52.000,29423,443,1,69275.19305881899,9,9,2160,5994,240.0,666.0,0.11770447166996269,0.0002598332707946196,1,0,0,BENIGN
2026-08-31 10:12:52.500,7498,22,6,235659.221824097,15,9,19410,7920,1294.0,880.0,0.11597254623559859,0.0001018419725449823,0,0,0,BENIGN
2026-08-31 10:12:53.000,27980,443,17,52206.10065703521,8,10,4440,2570,555.0,257.0,0.13427549482595935,0.0003447872905659441,0,1,0,BENIGN
2026-08-31 10:12:53.500,48177,22,6,487694.1001226755,16,10,20304,6320,1269.0,632.0,0.054591597463978,5.3312106898416016e-05,0,0,0,BENIGN
2026-08-31 10:12:54.000,43530,22,6,296084.9041080727,16,9,22304,6768,1394.0,752.0,0.09818805212847552,8.443524020404128e-05,0,1,0,BENIGN
2026-08-31 10:12:54.500,55134,8080,6,752505.1018873462,18,9,11610,954,645.0,106.0,0.01669623231566333,3.5880155406153294e-05,1,0,0,BENIGN
2026-08-31 10:12:55.000,15003,1050,1,124532.36102681323,13,9,10179,7200,783.0,800.0,0.13955408743003406,0.00017666090819153858,1,0,0,Reconnaissance-PortScan
2026-08-31 10:12:55.500,45547,1051,6,89901.99930991673,11,8,10054,1464,914.0,183.0,0.12811728423316968,0.00021134123983592847,1,0,0,Reconnaissance-PortScan
2026-08-31 10:12:56.000,43589,1052,17,260717.71373963388,13,10,5018,12040,386.0,1204.0,0.06542708492903065,8.821801813622378e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:12:56.500,29352,1053,17,1305816.1122364977,11,7,4268,9863,388.0,1409.0,0.010821584959377881,1.3784482999702913e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:12:57.000,48399,1054,6,619664.9746947052,18,7,22014,3528,1223.0,504.0,0.04121904745733252,4.034438127136924e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:12:57.500,13891,1055,6,271436.5380121185,8,7,10520,945,1315.0,135.0,0.042238233966371004,5.526153593506891e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:12:58.000,60258,1056,6,364151.1413053084,10,8,12850,3576,1285.0,447.0,0.04510764387740084,4.943002494783972e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:12:58.500,26875,1057,6,43985.74315197053,11,9,9867,10629,897.0,1181.0,0.46596916470245203,0.0004546927836674981,1,0,0,Reconnaissance-PortScan
2026-08-31 10:12:59.000,32303,1058,17,2085911.9113914256,13,11,5629,9273,433.0,843.0,0.007144117600818555,1.1505759120899566e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:12:59.500,52919,1059,17,548917.2526523907,6,10,8754,7960,1459.0,796.0,0.030449033836944958,2.9148291336072714e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:00.000,31551,1060,6,168019.0133763775,8,9,8264,12987,1033.0,1443.0,0.1264797332854888,0.00010117902526249635,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:00.500,8890,1061,6,440713.2981589317,9,9,9153,6768,1017.0,752.0,0.036125526654512824,4.0842879202388715e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:01.000,16473,1062,6,57976.187083867684,7,4,1442,1268,206.0,317.0,0.04674332921570561,0.00018973307061725524,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:01.500,11709,1063,6,1688301.1987369368,7,10,7105,4000,1015.0,400.0,0.006577617790144419,1.00692933302526e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:02.000,24568,1064,17,96055.65292785413,16,12,7856,17196,491.0,1433.0,0.26080713871372135,0.000291497680184584,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:02.500,6475,1065,6,522105.11896609515,11,13,13211,3263,1201.0,251.0,0.03155303290706535,4.596775462969336e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:03.000,22666,1066,6,140819.8240538299,12,6,10788,7932,899.0,1322.0,0.1329358286338628,0.000127822912147945,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:03.500,42340,1067,6,632147.017858399,10,9,2490,10440,249.0,1160.0,0.020454102660485512,3.005629934642109e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:04.000,64088,1068,6,749891.3922103934,14,12,11298,15276,807.0,1273.0,0.03543713166424758,3.467168748665752e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:04.500,64785,1069,6,559539.7536125652,6,13,1518,10621,253.0,817.0,0.021694615836336632,3.395647919024599e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:05.000,40978,1070,6,476606.34293175046,14,1,19922,60,1423.0,60.0,0.041925585540186876,3.147251441811646e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:05.500,39894,1071,6,1114988.4873066316,12,8,15576,6144,1298.0,768.0,0.019480021764414872,1.7937404939608535e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:06.000,32054,1072,6,40945.008235241396,10,13,10120,19448,1012.0,1496.0,0.7221393099471747,0.0005617290357408353,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:06.500,59237,1073,17,200921.91077925955,11,6,16060,3930,1460.0,655.0,0.0994913890748673,8.460998570649046e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:07.000,59253,1074,6,142700.65743282434,7,8,2401,3280,343.0,410.0,0.03981060845691056,0.00010511514290682247,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:07.500,60369,1075,6,2212006.406021946,16,7,18752,10192,1172.0,1456.0,0.01308495306391169,1.0397799905678859e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:08.000,31897,1076,6,246648.23032037797,15,9,13440,5967,896.0,663.0,0.07868290793736854,9.73045700261166e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:08.500,63877,1077,6,659528.5534958936,12,13,10800,16666,900.0,1282.0,0.04164489900247293,3.790586452566166e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:09.000,59651,1078,6,577155.2624718474,11,10,9317,6710,847.0,671.0,0.027768957578384865,3.6385356532481576e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:09.500,1643,1079,6,119180.14384206751,11,13,15983,10400,1453.0,800.0,0.22137076821075102,0.00020137582674669387,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:10.000,34674,1080,6,136559.43639142605,7,9,1113,7974,159.0,886.0,0.06654245389010047,0.00011716509983950782,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:10.500,26396,1081,6,165144.88822423737,7,9,8911,8883,1273.0,987.0,0.10774780975818905,9.688462156519191e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:11.000,4666,1082,6,264772.605401502,21,15,9786,17385,466.0,1159.0,0.10262013306766238,0.00013596572781406077,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:11.500,64636,1083,6,133498.78350048963,9,10,8856,14950,984.0,1495.0,0.17832372231413968,0.00014232339426903528,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:12.000,29025,1084,1,9923.570344335414,12,9,4428,2043,369.0,227.0,0.6520838537888681,0.0021161738416884917,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:12.500,35088,1085,6,1057609.2121333105,8,6,10312,3240,1289.0,540.0,0.01281380669192171,1.3237403607357138e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:13.000,30314,1086,6,1684992.2757030819,17,2,11458,1830,674.0,915.0,0.007886089563453085,1.1276016082601493e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:13.500,15146,1087,6,208948.82673058452,13,7,15730,2898,1210.0,414.0,0.08915101506230114,9.571721608578606e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:14.000,25844,1088,6,206627.84760868445,10,8,14030,3784,1403.0,473.0,0.08621296792905836,8.711313701151065e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:14.500,3919,1089,6,3558.539602992268,8,9,4824,13374,603.0,1486.0,5.11389558052379,0.004777240623634709,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:15.000,56769,1090,6,570108.9956198646,12,6,2628,7242,219.0,1207.0,0.017312478974473088,3.15729099838415e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:15.500,51105,1091,1,872743.0798369211,9,9,2961,4842,329.0,538.0,0.008940775561770876,2.0624626440071225e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:16.000,6390,1092,6,79268.31725002745,7,6,1582,270,226.0,45.0,0.023363685063791634,0.0001639999491518851,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:16.500,9735,1093,6,86978.13143735782,12,7,6300,9660,525.0,1380.0,0.18349439950500138,0.00021844571369643022,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:17.000,20620,1094,6,780522.1276493059,16,15,22400,19395,1400.0,1293.0,0.05354748894222679,3.971700340253691e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:17.500,19817,1095,6,478935.08517746266,9,6,10539,7110,1171.0,1185.0,0.03685050551911833,3.13194845479503e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:18.000,9223,1096,6,22948.968102495335,11,5,13079,3280,1189.0,656.0,0.7128425086395407,0.0006971991037491688,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:18.500,11741,1097,6,487154.5980434359,13,13,10556,9750,812.0,750.0,0.041682866344972154,5.337114768882478e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:19.000,37215,1098,6,184748.1963060288,9,7,9873,3598,1097.0,514.0,0.0729154615234057,8.66043637721395e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:19.500,11235,1099,17,230006.9707485566,10,9,13390,5517,1339.0,613.0,0.08220185648132855,8.260619205295617e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:13:20.000,46574,22,6,734254.452404648,14,8,3094,6680,221.0,835.0,0.013311461670892845,2.9962365127853752e-05,1,0,1,SSH-Bruteforce
2026-08-31 10:13:20.500,64093,22,6,832832.7133928746,8,4,10416,2188,1302.0,547.0,0.015133891593308416,1.4408655912385036e-05,1,1,0,SSH-Bruteforce
2026-08-31 10:13:21.000,24384,22,6,255710.08927252208,11,10,15521,6310,1411.0,631.0,0.08537402673963308,8.212425273841302e-05,1,1,1,SSH-Bruteforce
2026-08-31 10:13:21.500,57770,22,6,1470176.560891229,7,8,1295,1712,185.0,214.0,0.0020453325675092297,1.020285617314215e-05,1,0,0,SSH-Bruteforce
2026-08-31 10:13:22.000,22566,22,6,260827.62481919903,10,8,11070,5848,1107.0,731.0,0.06486276141600654,6.901109501643917e-05,1,0,1,SSH-Bruteforce
2026-08-31 10:13:22.500,32336,22,6,738845.3823800264,14,8,7532,10672,538.0,1334.0,0.02463844321678437,2.977618934131269e-05,1,1,0,SSH-Bruteforce
2026-08-31 10:13:23.000,46266,22,6,330705.34120651934,14,9,11788,7443,842.0,827.0,0.058151464773014,6.954831728871728e-05,1,0,1,SSH-Bruteforce
2026-08-31 10:13:23.500,37459,22,17,1139103.955424943,13,10,17654,6110,1358.0,611.0,0.020862011659792904,2.0191309046256387e-05,1,1,0,SSH-Bruteforce
2026-08-31 10:13:24.000,29271,22,6,1191687.4429382612,9,9,5130,2025,570.0,225.0,0.0060040911250171195,1.5104631761049356e-05,1,0,1,SSH-Bruteforce
2026-08-31 10:13:24.500,61169,22,6,45738.01411241316,11,14,2750,8764,250.0,626.0,0.25173808310050244,0.0005465912869126768,1,1,0,SSH-Bruteforce
2026-08-31 10:13:25.000,23381,22,17,1378305.1799304849,8,10,7456,11570,932.0,1157.0,0.01380390952373954,1.3059517051787644e-05,1,0,1,SSH-Bruteforce
2026-08-31 10:13:25.500,56412,22,6,873015.111074391,14,12,20510,6636,1465.0,553.0,0.03109453622891059,2.9781844174157347e-05,1,1,0,SSH-Bruteforce
2026-08-31 10:13:26.000,42069,22,6,783454.4022810765,12,11,15528,13651,1294.0,1241.0,0.03724403094126611,2.9357164798283717e-05,1,1,1,SSH-Bruteforce
2026-08-31 10:13:26.500,28715,22,6,112141.6876368514,8,7,11216,4851,1402.0,693.0,0.14327410561714612,0.00013375935670985198,1,0,0,SSH-Bruteforce
2026-08-31 10:13:27.000,13448,22,6,817683.617150949,8,5,352,2975,44.0,595.0,0.004068810882565511,1.5898569724482007e-05,1,0,1,SSH-Bruteforce
2026-08-31 10:13:27.500,19876,22,6,949002.6372696992,12,9,4200,3006,350.0,334.0,0.007593234957339932,2.21284948798416e-05,1,1,0,SSH-Bruteforce
2026-08-31 10:13:28.000,23625,22,1,170647.15619972593,11,11,2211,14234,201.0,1294.0,0.09636843862659535,0.00012892098812922453,1,1,1,SSH-Bruteforce
2026-08-31 10:13:28.500,53795,22,6,1520993.649756171,9,5,2295,6495,255.0,1299.0,0.005779116830205914,9.204509172114086e-06,1,1,0,SSH-Bruteforce
2026-08-31 10:13:29.000,19044,22,6,25573.04545292274,3,12,2475,13872,825.0,1156.0,0.6392277378031026,0.0005865550906616835,1,0,1,SSH-Bruteforce
2026-08-31 10:13:29.500,9179,22,6,81206.08715529733,13,12,11375,996,875.0,83.0,0.15234079650726765,0.0003078586947442964,1,1,0,SSH-Bruteforce
2026-08-31 10:13:30.000,4607,22,6,385642.0855224157,14,7,17276,4046,1234.0,578.0,0.05528960868096889,5.445463757153863e-05,1,1,1,SSH-Bruteforce
2026-08-31 10:13:30.500,16539,22,6,428766.24429697235,10,6,2910,468,291.0,78.0,0.007878418706817655,3.731637042897646e-05,1,0,0,SSH-Bruteforce
2026-08-31 10:13:31.000,37801,22,6,518030.1743803973,13,13,14313,18824,1101.0,1448.0,0.06396731626491574,5.019012653190721e-05,1,1,1,SSH-Bruteforce
2026-08-31 10:13:31.500,20734,22,1,8557.377382997189,7,9,1869,13482,267.0,1498.0,1.79389073252306,0.0018697317256445157,1,0,0,SSH-Bruteforce
2026-08-31 10:13:32.000,44202,22,6,1614043.7439062418,9,11,8532,3608,948.0,328.0,0.007521481400834936,1.2391237892644046e-05,1,1,1,SSH-Bruteforce
2026-08-31 10:13:32.500,25556,22,6,22806.357491442282,12,7,16092,2009,1341.0,287.0,0.7936822001871753,0.0008331010332885659,1,0,0,SSH-Bruteforce
2026-08-31 10:13:33.000,64215,22,6,77194.82661154764,12,7,3888,2786,324.0,398.0,0.08645657088809452,0.0002461304834992202,1,0,1,SSH-Bruteforce
2026-08-31 10:13:33.500,19625,22,6,7056.82407257717,13,11,8944,2728,688.0,248.0,1.654001837571294,0.0034009633397627703,1,0,0,SSH-Bruteforce
2026-08-31 10:13:34.000,64251,22,6,418345.3302603049,11,6,4455,978,405.0,163.0,0.012986878559131,4.063628483438745e-05,1,0,1,SSH-Bruteforce
2026-08-31 10:13:34.500,5991,22,6,1346090.0297228664,15,10,16965,10140,1131.0,1014.0,0.020136097438727057,1.857230901930184e-05,1,0,0,SSH-Bruteforce
2026-08-31 10:13:35.000,19777,22,6,548228.0565637972,10,11,11670,4862,1167.0,442.0,0.03015533371881456,3.8305226717584424e-05,1,0,1,SSH-Bruteforce
2026-08-31 10:13:35.500,21046,22,6,864836.1050912512,12,14,17568,4522,1464.0,323.0,0.02554241187399756,3.0063499715886672e-05,1,1,0,SSH-Bruteforce
2026-08-31 10:13:36.000,44487,22,6,6685.0936976523435,16,5,20944,3510,1309.0,702.0,3.657989112704256,0.0031413172228179184,1,0,1,SSH-Bruteforce
2026-08-31 10:13:36.500,10159,22,6,390459.7491099998,13,7,3003,4305,231.0,615.0,0.018716397827101088,5.122166893021644e-05,1,1,0,SSH-Bruteforce
2026-08-31 10:13:37.000,6746,22,17,307688.58290776063,18,10,12294,2800,683.0,280.0,0.04905609384939168,9.10011016154079e-05,1,0,1,SSH-Bruteforce
2026-08-31 10:13:37.500,28437,22,6,345542.59817645175,12,10,16308,2060,1359.0,206.0,0.05315697716114523,6.366798222698144e-05,1,0,0,SSH-Bruteforce
2026-08-31 10:13:38.000,28260,22,6,37476.6490818049,9,10,10863,6000,1207.0,600.0,0.44996018610659266,0.000506982359961173,1,1,1,SSH-Bruteforce
2026-08-31 10:13:38.500,16538,22,6,576695.8701168254,12,7,11352,1309,946.0,187.0,0.021954379519339418,3.294630841698515e-05,1,0,0,SSH-Bruteforce
2026-08-31 10:13:39.000,44920,22,1,349804.42095890676,6,6,4620,4440,770.0,740.0,0.02590018723864362,3.4304883759792875e-05,1,1,1,SSH-Bruteforce
2026-08-31 10:13:39.500,38236,22,17,724401.68459389,13,11,845,7282,65.0,662.0,0.011218913722493515,3.313078987816468e-05,1,1,0,SSH-Bruteforce
2026-08-31 10:13:40.000,41410,22,6,332076.4378004646,16,12,21024,3648,1314.0,304.0,0.07429614748542246,8.431793651069346e-05,1,1,1,SSH-Bruteforce
2026-08-31 10:13:40.500,21355,22,17,80895.85359779549,9,10,6759,5400,751.0,540.0,0.15030436614155837,0.0002348698870540019,1,0,0,SSH-Bruteforce
2026-08-31 10:13:41.000,19084,22,6,522427.1765635617,10,11,6540,3498,654.0,318.0,0.019214161226902737,4.0196990014440876e-05,1,1,1,SSH-Bruteforce
2026-08-31 10:13:41.500,2220,22,6,94604.42719912357,12,6,2784,4728,232.0,788.0,0.0794043177640586,0.00019026593713432572,1,1,0,SSH-Bruteforce
2026-08-31 10:13:42.000,13321,22,6,1029406.1510209551,13,9,5460,8478,420.0,942.0,0.013539845265195888,2.1371545116538208e-05,1,1,1,SSH-Bruteforce
2026-08-31 10:13:42.500,3811,22,6,474815.49521065253,6,7,6390,1386,1065.0,198.0,0.0163768876084939,2.7379055929838055e-05,1,0,0,SSH-Bruteforce
2026-08-31 10:13:43.000,24840,22,6,85515.1024925334,15,10,16620,11230,1108.0,1123.0,0.32567346801899627,0.0002923460215610379,1,0,1,SSH-Bruteforce
2026-08-31 10:13:43.500,59829,22,17,1639552.588329341,17,12,16626,6456,978.0,538.0,0.014078230954079453,1.7687752260129286e-05,1,0,0,SSH-Bruteforce
2026-08-31 10:13:44.000,41719,22,6,365284.8376075648,12,6,504,8280,42.0,1380.0,0.02404698770770336,4.927661415512984e-05,1,0,1,SSH-Bruteforce
2026-08-31 10:13:44.500,20726,22,6,37846.087254683,9,12,8721,6324,969.0,527.0,0.39753118716818076,0.0005548790249605714,1,0,0,SSH-Bruteforce
2026-08-31 10:13:45.000,26266,445,6,492864.4911053797,35,12,41930,6048,1198.0,504.0,0.09734521529725772,9.536089705638235e-05,1,1,0,DoS-DoS attack-HOIC
2026-08-31 10:13:45.500,56865,445,6,145978.20187743075,55,9,74470,2403,1354.0,267.0,0.5266060206665626,0.00043842162167028744,1,1,0,DoS-DoS attack-HOIC
2026-08-31 10:13:46.000,63986,445,6,814038.9102622789,55,6,17435,4230,317.0,705.0,0.026614206921329493,7.493499294720051e-05,0,1,0,DoS-DoS attack-HOIC
