Window_ID,Window_Timestamp,Flow_Count,Src Port_mean,Src Port_std,Src Port_max,Src Port_min,Dst Port_mean,Dst Port_std,Dst Port_max,Dst Port_min,Protocol_mean,Protocol_std,Protocol_max,Protocol_min,Flow Duration_mean,Flow Duration_std,Flow Duration_max,Flow Duration_min,Tot Fwd Pkts_mean,Tot Fwd Pkts_std,Tot Fwd Pkts_max,Tot Fwd Pkts_min,Tot Bwd Pkts_mean,Tot Bwd Pkts_std,Tot Bwd Pkts_max,Tot Bwd Pkts_min,TotLen Fwd Pkts_mean,TotLen Fwd Pkts_std,TotLen Fwd Pkts_max,TotLen Fwd Pkts_min,TotLen Bwd Pkts_mean,TotLen Bwd Pkts_std,TotLen Bwd Pkts_max,TotLen Bwd Pkts_min,Fwd Pkt Len Mean_mean,Fwd Pkt Len Mean_std,Fwd Pkt Len Mean_max,Fwd Pkt Len Mean_min,Bwd Pkt Len Mean_mean,Bwd Pkt Len Mean_std,Bwd Pkt Len Mean_max,Bwd Pkt Len Mean_min,Flow Byts/s_mean,Flow Byts/s_std,Flow Byts/s_max,Flow Byts/s_min,Flow Pkts/s_mean,Flow Pkts/s_std,Flow Pkts/s_max,Flow Pkts/s_min,SYN Flag Cnt_mean,SYN Flag Cnt_std,SYN Flag Cnt_max,SYN Flag Cnt_min,ACK Flag Cnt_mean,ACK Flag Cnt_std,ACK Flag Cnt_max,ACK Flag Cnt_min,RST Flag Cnt_mean,RST Flag Cnt_std,RST Flag Cnt_max,RST Flag Cnt_min,Unique_Src_Ports,Unique_Dst_Ports,SYN_ACK_Ratio,RST_SYN_Ratio,Port_Diversity,Connection_Failure_Rate,Traffic_Burst_Score,Port_Scan_Score,Attack,Attack_Stage
99,2026-08-31 10:08:15,10,40945.8,14308.404179983796,60926,17523,3456.5,3981.352513070569,8080,22,6.6,3.977715704047013,17,1,742876.3620289775,856582.6291894363,2693193.3342485246,92660.16060389447,11.0,1.8257418583505538,14,9,8.7,1.8287822299126937,12,6,7634.1,5876.731602023545,18032,1380,8263.6,5182.560032347806,17772,889,705.4,530.7502446746701,1356.0,114.0,928.4,486.8452183873913,1481.0,127.0,0.047803334240527344,0.03743713427593669,0.1051800464776938,0.0041266996537624,6.523387987084832e-05,6.713315474483982e-05,0.0002374267414846,7.797435012507783e-06,0.5,0.5270462766947299,1,0,0.5,0.5270462766947299,1,0,0.0,0.0,0,0,10,4,0.8333333333333334,0.0,0.36363636363636365,0.0,0.466824644549763,1.8181818181818181,0,0
100,2026-08-31 10:08:20,10,30638.1,19961.074706371233,63344,3408,887.3,2530.5084271742708,8080,22,9.3,5.313504806936128,17,6,626519.1785244334,634932.183723701,2317050.8776151687,128907.00112906384,10.7,2.6687491868330793,15,6,10.5,3.5978388574871505,15,6,8960.1,6499.588798104419,22065,1400,9028.4,4935.705177581011,20550,2082,810.2,492.58655189835537,1471.0,200.0,843.6,303.47293490890127,1370.0,347.0,0.05610699355227523,0.05445369179396946,0.19056373806648,0.0051099439008155,5.754443993142476e-05,4.325363419733533e-05,0.0001629081416403,9.494828194082908e-06,0.6,0.5163977794943223,1,0,0.4,0.5163977794943223,1,0,0.0,0.0,0,0,10,4,1.2,0.0,0.36363636363636365,0.0,0.496952648851383,2.1818181818181817,0,0
101,2026-08-31 10:08:25,10,35269.3,16814.458177083463,57156,3514,1008.8,2492.4984252753297,8080,22,8.8,5.865151319446072,17,1,409236.73017345765,259565.03139325703,789974.6297875579,93443.48818922591,9.9,1.7919573407620815,12,7,11.2,2.043961295567452,15,9,7781.3,2349.071450121894,10467,4752,7544.0,6430.135163604435,20715,1176,820.8,328.28706949863255,1320.0,397.0,638.2,446.61736046269704,1381.0,98.0,0.055429739972811067,0.05260085327671231,0.1783323837876382,0.0189158677960965,8.202913163851775e-05,6.746058250453294e-05,0.0002461380717184,2.2335347794060155e-05,0.6,0.5163977794943222,1,0,0.2,0.42163702135578396,1,0,0.0,0.0,0,0,10,6,2.0,0.0,0.5454545454545454,0.0,0.4929906542056075,3.272727272727273,0,0
102,2026-08-31 10:08:30,10,31186.3,14890.178545679773,54293,6869,969.4,2505.446387372917,8080,22,11.0,6.497862896539309,17,1,448052.4760967504,500907.04639146203,1705147.034953414,4564.286944328279,10.6,1.3498971154211057,12,9,9.8,1.9888578520235065,13,7,6901.9,4534.693262932884,11759,1236,7873.5,4783.624154922244,18148,1463,701.9,494.8006220242205,1294.0,103.0,807.2,407.2206063330075,1396.0,133.0,0.5593843901734386,1.589802289878647,5.0820643469848905,0.0041474429213382,0.0005096328116748641,0.0013616320022687707,0.0043818454448912,1.1142734092962058e-05,0.3,0.4830458915396479,1,0,0.4,0.5163977794943222,1,0,0.0,0.0,0,0,10,6,0.6,0.0,0.5454545454545454,0.0,0.4813591316658801,1.6363636363636365,0,0
103,2026-08-31 10:08:35,10,32003.3,21422.610501005187,59677,1300,172.5,187.81802658720252,445,22,6.0,0.0,6,6,458510.9296819124,336314.42324293865,1012399.512678854,48503.04289052596,11.1,2.6012817353502227,16,8,9.3,3.7431418769679454,15,5,6909.6,3460.4418536109265,10907,1400,6831.9,5008.391257568531,17256,1848,637.6,327.59398990552654,1157.0,160.0,725.4,380.9048291750695,1438.0,132.0,0.05933320739653756,0.08004824372482403,0.2802092237362003,0.0112924261256517,9.832522270370489e-05,0.00011401765994081485,0.0003298762107114,1.975504704351503e-05,0.7,0.48304589153964794,1,0,0.3,0.4830458915396479,1,0,0.0,0.0,0,0,10,5,1.75,0.0,0.45454545454545453,0.0,0.9874152952565344,3.1818181818181817,0,0
104,2026-08-31 10:08:40,10,36886.3,20321.218937903854,61927,11527,208.4,203.26567180252874,445,22,8.2,4.638007234913623,17,6,816655.2007531023,680009.6629661875,1701613.1322534825,139853.8445012143,9.5,1.7159383568311668,12,6,8.1,2.884826203122507,13,4,5880.1,3566.7393902243234,10860,414,7132.7,2581.135152946815,10413,1216,617.2,356.6613083709654,1062.0,46.0,911.9,383.53746738602854,1489.0,304.0,0.03606624128546297,0.029225832792460493,0.0737463942992102,0.0057190507830974,5.00736519159103e-05,4.2573420370331284e-05,0.0001144051495753,1.0000397378384712e-05,0.4,0.5163977794943222,1,0,0.6,0.5163977794943222,1,0,0.0,0.0,0,0,10,5,0.5714285714285714,0.0,0.45454545454545453,0.0,0.8695652173913043,1.8181818181818181,0,0
105,2026-08-31 10:08:45,10,26607.2,23807.47396092244,61326,2112,975.4,2503.0283524829147,8080,22,7.7,5.143496432929215,17,1,267909.592281741,214071.29714871073,666800.0560401077,25275.4654061188,12.6,3.533962208186286,18,7,7.9,2.1317702607092643,11,4,8321.5,5098.364340104034,16148,637,7609.4,4410.582405482926,14894,469,660.1,412.5741549507595,1468.0,91.0,941.4,418.6614118566193,1469.0,67.0,0.16926731901547915,0.2849393366847886,0.9485777708542243,0.0212039880691484,0.00024078848417021623,0.00035234808378458544,0.0009426953518586,3.26456935657787e-05,0.4,0.5163977794943222,1,0,0.5,0.5270462766947299,1,0,0.0,0.0,0,0,10,6,0.6666666666666666,0.0,0.5454545454545454,0.0,1.0199004975124377,2.1818181818181817,0,0
106,2026-08-31 10:08:50,10,30185.8,18858.5127715723,55844,8319,283.9,206.88990631090087,445,22,6.6,3.9777157040470135,17,1,583969.4774065653,725255.849508505,2047395.383305034,106756.23872149762,10.2,2.250925735484551,15,8,8.0,3.1269438398822866,14,4,10786.2,4351.402527410623,16627,4370,5481.4,3810.8484969448295,13340,894,1045.6,338.1998751560319,1495.0,437.0,702.1,410.6475780195633,1334.0,149.0,0.0735749403001111,0.06563252717162656,0.2223476611957159,0.005030293652086,7.858729390226373e-05,6.420622227622042e-05,0.000215444083393,7.32638166630658e-06,0.7,0.4830458915396479,1,0,0.5,0.5270462766947299,1,0,0.0,0.0,0,0,10,5,1.1666666666666667,0.0,0.45454545454545453,0.0,0.9323770491803279,3.1818181818181817,0,0
107,2026-08-31 10:08:55,10,30107.8,16809.864939638537,55213,11457,1690.4,3369.999545004915,8080,22,6.6,3.977715704047013,17,1,447876.2493791642,294179.08307260514,921385.372880897,33120.497314378146,11.1,3.4464152068167553,17,7,9.7,1.888562063228706,12,7,6790.1,3879.250226812164,11871,1017,7811.2,4749.863338384941,16644,1804,633.9,400.8129100826081,1319.0,113.0,851.6,519.4206601803804,1474.0,164.0,0.08425808569257964,0.13722246653466602,0.4665690810332702,0.0148335716894043,0.0001477732641976533,0.00021215055643050915,0.000634048450249,2.229713916984398e-05,0.5,0.5270462766947299,1,0,0.4,0.5163977794943222,1,0,0.0,0.0,0,0,10,5,1.0,0.0,0.45454545454545453,0.0,1.0612244897959184,2.272727272727273,0,0
108,2026-08-31 10:09:00,10,28444.8,19946.447880930245,57603,2122,214.6,197.28051094824343,445,53,7.7,5.143496432929215,17,1,382528.2596706937,489348.94291102735,1532082.303754009,15412.0109967997,11.3,2.406010991015812,16,8,9.0,2.494438257849294,14,5,8786.9,5101.758813280856,19418,1375,6809.2,6278.5221332553865,20342,354,812.4,446.2376546689493,1387.0,125.0,714.7,547.3473506122252,1453.0,59.0,0.24461216466276725,0.337505188551611,0.8504125498687972,0.0054990518324645,0.0002826697548666623,0.0004032299767656428,0.0012976891848296,1.0443303183315486e-05,0.6,0.5163977794943223,1,0,0.4,0.5163977794943223,1,0,0.0,0.0,0,0,10,4,1.2,0.0,0.36363636363636365,0.0,1.0367722165474973,2.1818181818181817,0,0
109,2026-08-31 10:09:05,10,26576.0,18149.996571778065,62412,3116,1014.4,2490.0641758798106,8080,22,7.1,3.478505426185217,17,6,236063.22754092034,161150.6632552974,608751.0445297679,67133.5415390899,12.3,4.083843505544475,19,7,7.8,2.573367875415838,13,3,12102.4,6688.782951911191,22912,1870,5080.4,4882.925152451597,12672,228,1017.3,470.2181644962498,1492.0,187.0,599.0,556.187218679306,1408.0,56.0,0.10952370384944025,0.09510661071790592,0.355232264672968,0.0332812570618537,0.00012491935178487993,8.441901889110302e-05,0.0002979136738283,2.6283322457535048e-05,0.5,0.5270462766947299,1,0,0.5,0.5270462766947299,1,0,0.0,0.0,0,0,10,6,0.8333333333333334,0.0,0.5454545454545454,0.0,1.000996015936255,2.727272727272727,0,0
110,2026-08-31 10:09:10,10,28611.4,20328.920615167393,60790,6209,2659.4,3743.6004416426,8080,53,7.2,5.553777493242275,17,1,682720.01054945,634083.2175920891,1874453.3776833783,35231.25083853791,11.2,2.485513584307633,15,8,8.8,3.011090610836324,13,4,8024.2,6609.131356607227,22485,621,6821.8,5086.954924117178,15336,788,696.9,507.57953947030694,1499.0,69.0,711.8,441.8777608746061,1411.0,197.0,0.04945194828683111,0.06104481036164736,0.2132197926294106,0.0030017321179186,9.224593405192524e-05,0.00012468491240755228,0.0004257583718638,1.2270243834126624e-05,0.5,0.5270462766947299,1,0,0.5,0.5270462766947299,1,0,0.0,0.0,0,0,10,5,0.8333333333333334,0.0,0.45454545454545453,0.0,1.0010010010010009,2.272727272727273,0,0
111,2026-08-31 10:09:15,10,44593.2,15644.794532225585,64695,11374,1780.8,3324.5735833503686,8080,22,8.2,4.638007234913623,17,6,361828.5974264563,299366.7195863265,931726.838984011,4938.080849626753,13.9,3.956710193526379,18,5,9.3,3.7431418769679454,14,3,12480.3,7619.652092524377,25830,1265,7521.1,4839.075105614479,15960,1833,841.1,443.9290358704743,1435.0,177.0,816.9,353.92637338545114,1140.0,141.0,0.6620361613149632,1.6338642182250467,5.247585192835147,0.0052413505951345,0.0006376540929391405,0.001570498057131146,0.0050626955513016,3.045329590459044e-05,0.4,0.5163977794943222,1,0,0.6,0.5163977794943222,1,0,0.0,0.0,0,0,10,6,0.5714285714285714,0.0,0.5454545454545454,0.0,1.105815061963775,2.1818181818181817,0,0
112,2026-08-31 10:09:20,10,33962.1,20446.38739321285,59418,3975,963.6,2507.8001072210236,8080,22,8.8,5.865151319446072,17,1,630793.3789485532,601369.0316433024,2185779.696431995,127550.02219923776,11.5,2.9907264074877267,17,6,9.3,2.4517567397911058,13,5,8782.0,4954.525832228774,14949,2460,6233.3,4802.281449709317,12600,1534,729.7,325.7954538936628,1359.0,330.0,655.9,441.62338152673834,1260.0,118.0,0.054383774561602746,0.06774525899844706,0.2064131353643402,0.0066853115936956,6.620768334716966e-05,6.0316488526078555e-05,0.0001803214111736,1.1895068859099895e-05,0.6,0.5163977794943223,1,0,0.6,0.5163977794943222,1,0,0.0,0.0,0,0,10,5,0.8571428571428571,0.0,0.45454545454545453,0.0,0.9914204003813155,2.727272727272727,0,0
113,2026-08-31 10:09:25,10,35381.3,18952.455109504357,65424,3392,3344.1,4078.727237482028,8080,22,7.1,3.478505426185217,17,6,512259.2465945947,387702.9150855603,1233131.4909719753,85015.97712233925,10.8,2.5298221281347035,14,8,9.0,3.8873012632302,16,4,9337.5,3779.2463460913004,15873,3600,8062.3,5386.036515327802,16736,1974,885.7,355.68152108936505,1435.0,400.0,861.4,384.1013176522859,1319.0,329.0,0.06578901676704904,0.07235210715478065,0.2558460272254653,0.011320013569227,6.946059899219236e-05,6.080266612966267e-05,0.0002117249087425,1.5407927004499574e-05,0.3,0.48304589153964794,1,0,0.7,0.4830458915396479,1,0,0.0,0.0,0,0,10,5,0.375,0.0,0.45454545454545453,0.0,0.9482758620689654,1.3636363636363635,0,0
114,2026-08-31 10:09:30,10,33606.8,19635.46418431032,62226,8214,3341.2,4081.359626399026,8080,22,10.4,5.680375574437545,17,6,261538.92711169383,154567.4237154577,499459.1635636997,26260.448236362703,10.9,2.378141197564929,14,7,8.8,4.417138339593985,16,3,7828.7,4885.12445082006,14850,1278,7915.0,5096.405247274243,16245,1020,724.4,439.2314499972272,1485.0,142.0,860.1,324.61582421892706,1351.0,340.0,0.11459081896260186,0.13189086921596624,0.4033061393560539,0.0152885371956404,0.00014507501493781681,0.00017749558626891558,0.0006092812982434,4.0043313765428233e-05,1.0,0.0,1,1,0.0,0.0,0,0,0.0,0.0,0,0,10,5,10.0,0.0,0.45454545454545453,0.0,0.9471153846153846,4.545454545454546,1,1
115,2026-08-31 10:09:35,10,29715.6,22326.2709241328,59955,1183,924.6,2519.7996040249795,8080,22,9.3,5.313504806936128,17,6,583152.3405879333,425144.381933283,1313781.947976804,56144.35658230681,11.3,3.198958163736021,17,7,10.1,2.726414006223804,13,4,12658.8,5860.730496751711,21148,639,5705.1,2944.7029825698137,10944,2100,1097.7,391.5536148898811,1435.0,71.0,638.6,432.2872501782428,1499.0,175.0,0.10277381187601702,0.13655978517312858,0.3782326892329159,0.0080422405759959,0.00010769640526929158,0.00013820037916662656,0.0004054690221704,1.4462065055099111e-05,1.0,0.0,1,1,0.0,0.0,0,0,0.0,0.0,0,0,10,5,10.0,0.0,0.45454545454545453,0.0,1.015180265654649,4.545454545454546,1,1
116,2026-08-31 10:09:40,10,30182.8,14366.243449296146,47133,9268,22.0,0.0,22,22,9.3,5.313504806936128,17,6,367813.4567705509,274463.9913680225,898863.0040848028,17490.821702259815,11.4,1.8973665961010275,14,9,9.7,3.2335051500740732,15,5,8556.9,5706.30069796147,15988,540,8517.4,3596.288432382599,16215,4075,750.6,506.2939857434611,1430.0,54.0,902.1,315.8830479782035,1342.0,524.0,0.19193129382090857,0.33669732904712985,1.1082383846159272,0.0148363356241516,0.00023321056366984487,0.00034813610041575246,0.001086284012985,2.2250331706710905e-05,0.4,0.5163977794943223,1,0,0.7,0.48304589153964794,1,0,0.0,0.0,0,0,10,1,0.5,0.0,0.09090909090909091,0.0,1.021297192642788,0.36363636363636365,1,2
117,2026-08-31 10:09:45,10,31886.8,20795.082008333928,57402,6609,22.0,0.0,22,22,5.5,1.5811388300841898,6,1,357623.6139412947,346904.97906123684,1048304.2751819582,55082.17745971264,11.7,2.9078437983419185,15,6,8.7,2.6687491868330793,14,6,10065.4,7438.045206160614,21720,1296,6560.2,3252.380967161682,11231,1320,818.9,507.8292473306795,1448.0,144.0,791.5,418.00724342474683,1446.0,132.0,0.12163033361627026,0.14426478299688428,0.4602203599349642,0.0147542177753454,0.00014937914015338181,0.00013558966532827184,0.0003631370628602,2.0032351767481467e-05,0.6,0.5163977794943223,1,0,0.4,0.5163977794943222,1,0,0.0,0.0,0,0,10,1,1.2,0.0,0.09090909090909091,0.0,0.9912536443148687,0.5454545454545454,1,2
118,2026-08-31 10:09:50,10,29382.6,18331.62176980289,49790,8040,1856.5,3284.788349346119,8080,22,7.7,5.143496432929215,17,1,378014.96466428356,355528.3058281588,1012475.1323483404,25283.088405979743,112.0,31.90262963734773,160,50,11.3,4.24394994210713,20,5,64962.0,58936.80208494519,217760,5200,8558.6,6570.8020176806085,20930,2016,534.3,366.62667963777847,1361.0,104.0,770.0,486.77533033445957,1495.0,210.0,0.8184811208523076,1.1745297553184038,3.783794069222016,0.0250273786167284,0.0013310972232728798,0.0016015379202904468,0.0048253598608187,0.0001175337509009,0.5,0.5270462766947299,1,0,0.7,0.4830458915396479,1,0,0.0,0.0,0,0,10,5,0.625,0.0,0.45454545454545453,0.0,2.9869186046511627,2.272727272727273,1,3
119,2026-08-31 10:09:55,10,39911.1,17601.265096261945,59632,4191,1862.3,3281.2385212497634,8080,80,6.1,4.3576242252962665,17,1,476473.0508986125,441513.0667025061,1432201.01145545,59675.14249636929,10.3,2.5841396591085743,14,7,8.1,3.8427420765212266,17,4,7564.5,5477.688365846795,17124,583,8261.2,3705.602838945372,14892,2448,720.7,460.31512153209906,1427.0,53.0,1059.8,335.60486024821245,1424.0,408.0,0.10910616526361665,0.1512427841061606,0.4486290082531859,0.0135320329910456,0.00010408751770914649,0.00012279835560035377,0.000402177506278,1.1869842196665773e-05,0.2,0.42163702135578396,1,0,0.6,0.5163977794943222,1,0,0.0,0.0,0,0,10,4,0.2857142857142857,0.0,0.36363636363636365,0.0,0.44856167723061924,0.7272727272727273,0,0
120,2026-08-31 10:10:00,10,35122.2,18140.338700745855,63575,15111,3377.9,4050.30806647264,8080,22,5.5,1.5811388300841898,6,1,681648.6828248159,911438.2975499113,3031429.4208507403,12476.580641232493,112.0,31.198290551460243,170,70,11.2,3.2249030993194197,18,8,96448.0,71829.98241217474,251430,7920,9698.4,5171.955813165203,16269,1635,822.3,437.66858339260415,1479.0,66.0,935.0,501.45299990239477,1479.0,109.0,1.5172388220819593,3.3253624996139104,10.85273311535273,0.0118294029058469,0.0015752917424180645,0.0035531262438884886,0.0116217739501949,3.628651198112564e-05,0.7,0.4830458915396479,1,0,0.6,0.5163977794943223,1,0,0.0,0.0,0,0,10,4,1.0,0.0,0.36363636363636365,0.0,2.0071684587813623,2.5454545454545454,1,3
121,2026-08-31 10:10:05,10,35909.2,19337.1293043547,59256,6300,1053.4,2476.349786816609,8080,22,6.0,0.0,6,6,914829.979100833,739006.5419053754,2022279.749457288,33752.39545330685,112.0,23.475755815545345,150,70,10.2,3.425395354310701,18,5,79535.0,64824.39051433924,189020,12500,4362.8,4490.067502585877,12516,572,675.9,507.3049597847652,1454.0,125.0,447.0,396.10296080129916,1117.0,52.0,0.23690828770663264,0.22801525949538493,0.6787645176679341,0.007459770821828,0.0005611726189001531,0.0008646986465848125,0.0023405746145005,5.39995138149237e-05,0.7,0.48304589153964794,1,0,0.6,0.5163977794943223,1,0,0.0,0.0,0,0,10,6,1.0,0.0,0.5454545454545454,0.0,1.4975490196078431,3.8181818181818183,1,3
122,2026-08-31 10:10:10,10,31205.9,18497.463468450656,64410,6595,1050.7,2477.543454042061,8080,22,6.1,4.3576242252962665,17,1,415928.7209996774,377675.405790787,1214179.4385659173,20383.90074753596,111.0,37.25288952252936,160,60,9.0,4.136557881996952,16,2,109538.0,75788.96794535615,227680,9120,6440.4,3633.1973124386063,13464,782,876.8,450.12018148243226,1423.0,152.0,723.8,346.1777963224485,1256.0,269.0,1.1670798316342577,2.5522249869787,8.392260246692786,0.0491391603376306,0.0013549443576677995,0.002569615378602009,0.0083889733390102,7.995679273905503e-05,0.7,0.48304589153964794,1,0,0.4,0.5163977794943223,1,0,0.0,0.0,0,0,10,6,1.4,0.0,0.5454545454545454,0.0,1.1820330969267139,3.8181818181818183,1,3
123,2026-08-31 10:10:15,10,44348.3,17325.643332932836,65202,3248,930.2,2517.7061782503533,8080,22,7.7,5.143496432929215,17,1,556447.3080001938,562473.1573532568,1798026.8270906396,34169.02929515955,111.0,29.981475762358478,180,60,9.5,2.3687784005919825,14,7,79150.0,67740.2050320028,233640,9900,7942.4,4751.02976440079,15939,2184,682.5,432.9388589114583,1298.0,90.0,815.3,379.61912198646917,1449.0,273.0,0.3713622137267206,0.43010431720686126,1.2759902999759292,0.0307687289011196,0.0006468806710434415,0.0009250408588949275,0.0031607570421584,3.837540072261553e-05,0.7,0.4830458915396479,1,0,0.8,0.4216370213557839,1,0,0.0,0.0,0,0,10,5,0.7777777777777778,0.0,0.45454545454545453,0.0,1.193541996830428,3.1818181818181817,1,3
124,2026-08-31 10:10:20,10,41891.8,18962.412011368408,65143,7342,1690.8,3369.755704960096,8080,22,9.3,5.313504806936128,17,6,471833.1465137744,377704.69922449987,1107434.3286358616,20305.345577177628,107.0,35.91656999213594,170,50,10.6,2.7968235951204043,16,6,85698.0,49656.91040641887,171520,8350,9339.9,4701.681955546452,16549,2604,809.4,446.1482563752398,1336.0,167.0,891.0,404.05995154734705,1442.0,217.0,0.6070002894539781,0.928473729777086,2.8108060175210348,0.0929786703779474,0.0010588802381107224,0.0017327457290907784,0.0054665407945626,8.44012622898144e-05,0.4,0.5163977794943223,1,0,0.3,0.4830458915396479,1,0,0.0,0.0,0,0,10,5,1.0,0.0,0.45454545454545453,0.0,0.9735099337748344,1.8181818181818181,1,3
125,2026-08-31 10:10:25,10,31821.2,14875.511776817031,59296,13204,1811.3,3309.304191719663,8080,22,6.0,0.0,6,6,457598.5006262915,363085.0899251635,1048275.40771773,40046.32858983886,109.0,28.848262031225072,150,60,9.0,3.1269438398822866,14,5,89607.0,52676.650962895,187070,22860,6183.5,5790.047999225338,17990,540,817.4,417.4859145993897,1439.0,254.0,716.6,512.1647304443279,1331.0,45.0,0.5495223743738207,0.890045527247386,3.009764046147416,0.0443809508933372,0.0006987929394338241,0.0009922142570425343,0.003371095546585,7.898619819794112e-05,0.6,0.5163977794943223,1,0,0.2,0.42163702135578396,1,0,0.0,0.0,0,0,10,6,2.0,0.0,0.5454545454545454,0.0,0.9853039412157649,3.272727272727273,1,3
126,2026-08-31 10:10:30,10,28333.7,19817.982412445523,56080,6856,1772.7,3329.200205922004,8080,22,6.0,0.0,6,6,479401.4326293172,418514.209661021,1210236.8874451595,24997.762539450643,93.0,37.72709017845576,170,40,9.2,2.859681411936962,14,4,53948.0,40381.38537054473,135900,4500,6919.4,3998.4478155070788,13104,784,600.6,395.82942454210416,1359.0,45.0,806.9,498.14175804795883,1470.0,98.0,0.5023528749037217,0.8270030932863291,2.6678029873794893,0.0212666131367143,0.0007533398546421979,0.0010681776398341614,0.0032802935797868,5.589123031988012e-05,0.5,0.5270462766947299,1,0,0.5,0.5270462766947299,1,0,0.0,0.0,0,0,10,5,0.8333333333333334,0.0,0.45454545454545453,0.0,0.8828610919143055,2.272727272727273,1,3
127,2026-08-31 10:10:35,10,33470.4,21629.133049867924,64139,2340,1005.3,2493.938253267532,8080,22,6.6,3.9777157040470135,17,1,328573.17098008154,305447.65216328896,917379.972422134,29345.764110159755,106.0,24.585451886114367,140,70,8.3,3.497618237219913,16,5,123343.0,48533.244516860126,173280,27930,6749.9,3743.9186971822865,13266,2380,1125.4,320.34328808673706,1444.0,399.0,852.5,379.7532093346941,1447.0,285.0,1.3536004944960176,1.9286005363576424,5.910393039683977,0.1580217623627316,0.00119244240696827,0.001586249107182809,0.0049410878996464,0.0001372731808913,0.6,0.5163977794943223,1,0,0.5,0.5270462766947299,1,0,0.0,0.0,0,0,10,6,1.0,0.0,0.5454545454545454,0.0,0.9972081661141162,3.272727272727273,1,3
128,2026-08-31 10:10:40,10,30648.9,22119.08133741343,58594,2402,2656.1,3746.1418508469037,8080,22,6.0,0.0,6,6,301984.95255334245,290746.27974274126,856000.2989082547,8826.558707916065,102.0,41.57990967870047,170,40,8.9,2.64365067451978,14,5,65558.0,33467.69812487524,138300,14800,6339.1,3908.088292247246,14670,2152,758.4,451.600413344954,1383.0,148.0,741.5,431.50466715642574,1467.0,207.0,2.0022483811233975,3.5513137920767233,10.75436113140268,0.0488574404326964,0.00344632752314682,0.006261953496306559,0.0197132320262954,0.0001249999563495,0.3,0.4830458915396479,1,0,0.2,0.42163702135578396,1,0,0.0,0.0,0,0,10,5,1.0,0.0,0.45454545454545453,0.0,0.9840283939662822,1.3636363636363635,1,3
129,2026-08-31 10:10:45,10,23410.4,13289.683092952635,47203,3281,2653.6,3748.083012243281,8080,22,7.1,3.478505426185217,17,6,417644.3628743938,299010.2296366105,978081.6410573524,67400.46574753866,112.0,29.363620727393652,180,80,8.4,3.533962208186286,12,2,91558.0,58691.13898669505,210240,18240,3699.6,4473.680989967881,13959,411,834.7,474.26505716154594,1373.0,152.0,447.5,441.3250880397956,1269.0,46.0,0.5243542329030353,0.6877072828233768,1.829898333991928,0.0709780570837488,0.00058318366141846,0.0005369189204421905,0.0014243225016477,0.0001462796068504,0.5,0.5270462766947299,1,0,0.6,0.5163977794943222,1,0,0.0,0.0,0,0,10,5,0.7142857142857143,0.0,0.45454545454545453,0.0,1.0630407911001236,2.272727272727273,1,3
130,2026-08-31 10:10:50,10,38792.2,15769.747498859257,63415,16911,1856.5,3284.7068616037363,8080,53,10.4,5.680375574437545,17,6,631615.7182927071,453529.9745152473,1644817.9480354013,55829.23389996878,105.0,34.721111093332766,180,40,10.2,3.73571352696584,15,3,74668.0,55331.54772219311,140580,5800,7188.1,4625.272879637601,15435,1560,674.9,496.80992341135857,1375.0,99.0,720.0,334.6503980109525,1251.0,120.0,0.3389680968610414,0.6743153356813328,2.2445230074637443,0.0114007814487483,0.00042800727021844565,0.0005610619451428168,0.001844911577438,5.131724089774729e-05,0.5,0.5270462766947299,1,0,0.2,0.42163702135578396,1,0,0.0,0.0,0,0,10,5,1.6666666666666667,0.0,0.45454545454545453,0.0,1.0221827861579413,2.272727272727273,1,3
131,2026-08-31 10:10:55,10,33268.2,16625.067938374134,58529,11884,963.2,2507.9988835723193,8080,22,8.2,4.638007234913623,17,6,466334.8898522047,498696.5759609152,1584698.5023009577,16997.453414243373,109.0,33.48299734359382,200,80,9.4,3.0623157540948935,15,6,90311.0,43296.286330354014,164120,24100,7601.4,5568.083636025754,16718,858,868.4,427.508856308524,1492.0,241.0,763.5,433.5966507660726,1352.0,143.0,0.8631964517804676,1.1794514801880718,3.851027154819077,0.0518193207605407,0.0014168063507793145,0.0021207256771179164,0.0064127253229906,7.130693935484426e-05,0.5,0.5270462766947299,1,0,0.6,0.5163977794943223,1,0,0.0,0.0,0,0,10,6,0.7142857142857143,0.0,0.5454545454545454,0.0,1.021217871312748,2.727272727272727,1,3
132,2026-08-31 10:11:00,10,45307.6,17671.76930838814,63515,17947,972.5,2504.2696540109255,8080,22,6.6,3.9777157040470135,17,1,489569.83015951497,443740.8271368539,1231582.0702687367,77882.6703309313,108.0,26.997942308422115,140,80,8.9,1.66332999331662,12,6,81045.0,36377.92042495619,161420,38280,7574.9,4133.5835529101005,14124,1440,783.3,357.9363847886319,1348.0,348.0,830.0,382.30063795104735,1280.0,160.0,0.3786849282094483,0.31936004092078235,0.9412877046855938,0.0644156994146014,0.0005256074694601385,0.00042098290814120934,0.0011555844144278,7.064084651728471e-05,0.1,0.31622776601683794,1,0,0.5,0.5270462766947299,1,0,0.0,0.0,0,0,10,5,0.16666666666666666,0.0,0.45454545454545453,0.0,1.0037781212433454,0.45454545454545453,1,3
